"tx_id","gene_id"
"rna-XM_026440463.1","408770"
"rna-XM_026440471.1","408770"
"rna-XM_026440474.1","408770"
"rna-XM_026440458.1","408770"
"rna-XM_026440468.1","408770"
"rna-XM_026440465.1","408770"
"rna-XM_026440469.1","408770"
"rna-NR_039515.1","100629041"
"rna-Mir3728","100629041"
"rna-XM_001120521.4","725943"
"rna-XM_003251319.2","725943"
"rna-XM_006569282.2","410980"
"rna-XM_006569280.3","410980"
"rna-XM_006569281.3","410980"
"rna-XM_394455.7","410980"
"rna-XM_625251.6","551541"
"rna-XM_006569278.3","100577272"
"rna-XM_016911731.2","410979"
"rna-XM_016911732.2","410979"
"rna-XM_026440142.1","410979"
"rna-XR_003304525.1","113218721"
"rna-XM_016911734.2","408769"
"rna-XM_016911735.2","408769"
"rna-XM_006569265.3","408769"
"rna-XM_006569264.3","408769"
"rna-XR_411484.3","408769"
"rna-XR_411485.3","408769"
"rna-NR_127355.1","104796164"
"rna-Mir9874","104796164"
"rna-XM_026440141.1","408767"
"rna-XM_026440138.1","408767"
"rna-XM_026440139.1","408767"
"rna-XM_026440140.1","408767"
"rna-XM_026440137.1","408767"
"rna-XM_001120652.5","726086"
"rna-XR_003304557.1","100576929"
"rna-XM_026440835.1","725909"
"rna-XM_026440836.1","551311"
"rna-XM_026440837.1","551311"
"rna-XM_026440679.1","412401"
"rna-XM_026440682.1","412401"
"rna-XM_026440683.1","412401"
"rna-XM_026440677.1","412401"
"rna-XM_026440680.1","412401"
"rna-XM_026440681.1","412401"
"rna-XM_026440678.1","412401"
"rna-XM_026440675.1","412401"
"rna-XM_026440676.1","412401"
"rna-XM_623736.5","551339"
"rna-XM_016917274.2","412644"
"rna-XM_016917275.2","412644"
"rna-XM_396099.6","412644"
"rna-XM_026440846.1","724370"
"rna-XM_026440848.1","724370"
"rna-XM_026440847.1","724370"
"rna-XM_006571904.3","724529"
"rna-XM_001120403.5","724529"
"rna-XM_006571901.3","412104"
"rna-XM_026440698.1","412104"
"rna-XM_026440699.1","412104"
"rna-XM_623578.5","551185"
"rna-XM_624540.6","552161"
"rna-XM_006571895.3","409589"
"rna-XM_006571897.3","409589"
"rna-XM_624560.6","552182"
"rna-XM_006571893.3","552182"
"rna-XM_003251785.4","100577579"
"rna-XM_624604.6","552227"
"rna-XM_001122617.4","726900"
"rna-XM_006571892.3","726900"
"rna-XM_026440663.1","409283"
"rna-XM_006571889.3","551466"
"rna-XM_623861.6","551466"
"rna-XM_026440842.1","727257"
"rna-XM_625095.6","552720"
"rna-XM_396132.7","412676"
"rna-XM_003251780.4","412268"
"rna-XM_006571885.3","413815"
"rna-NM_001256037.1","727274"
"rna-XM_624253.5","551867"
"rna-XM_006571883.3","551519"
"rna-XM_623914.6","551519"
"rna-XM_026440892.1","100577094"
"rna-XM_026440893.1","725529"
"rna-XM_026440894.1","725529"
"rna-XM_006572025.3","724831"
"rna-XM_026440733.1","724831"
"rna-XM_026440734.1","724831"
"rna-XM_026440735.1","724831"
"rna-XM_026440736.1","724831"
"rna-XM_026440737.1","724831"
"rna-XM_026440738.1","724831"
"rna-XM_006572023.3","102653815"
"rna-XM_006572022.3","102653815"
"rna-XM_006572019.3","412245"
"rna-XM_397589.7","409796"
"rna-XM_026440724.1","413757"
"rna-XM_026440723.1","413757"
"rna-XM_026440722.1","413757"
"rna-XM_026440725.1","113218560"
"rna-NR_039454.1","100629078"
"rna-Mir3759","100629078"
"rna-XM_026440700.1","107965828"
"rna-XM_026440684.1","725409"
"rna-XM_006572325.3","100578534"
"rna-XM_003251885.4","100578534"
"rna-XM_006572322.3","725337"
"rna-XM_006572323.2","725337"
"rna-XM_016917527.2","725337"
"rna-XM_006572324.3","725337"
"rna-XM_006572321.3","725303"
"rna-XM_001121172.5","725303"
"rna-XM_026441091.1","725267"
"rna-XM_026441096.1","414011"
"rna-XM_026441097.1","414011"
"rna-XM_026441092.1","725098"
"rna-XM_006572332.3","725098"
"rna-XM_026441093.1","725098"
"rna-XM_026441094.1","725098"
"rna-XM_026441095.1","725098"
"rna-XR_003304760.1","113218814"
"rna-XR_003304759.1","113218814"
"rna-XM_026440802.1","552402"
"rna-XM_026440803.1","552402"
"rna-XM_006572113.3","726916"
"rna-XM_003251834.4","100576349"
"rna-XM_006572110.3","100576349"
"rna-XM_006572111.3","100576349"
"rna-XM_026440917.1","100576349"
"rna-XM_006572109.3","551550"
"rna-XM_623915.6","551520"
"rna-XM_026440764.1","100576378"
"rna-XM_001120264.5","726058"
"rna-XM_026440727.1","726501"
"rna-XM_026440587.1","552572"
"rna-XM_026440586.1","552572"
"rna-XM_393085.7","409581"
"rna-XM_026440588.1","552566"
"rna-XM_006572291.3","100576886"
"rna-XM_026440589.1","100576886"
"rna-XM_026440645.1","113218767"
"rna-XM_001122854.5","727141"
"rna-XM_006572276.3","727141"
"rna-XM_006572277.3","727141"
"rna-XM_006572278.3","727141"
"rna-XM_026440793.1","100576155"
"rna-XM_026440792.1","100576155"
"rna-XM_026440794.1","100576155"
"rna-NM_001242467.1","727512"
"rna-XM_026440897.1","727432"
"rna-XM_026440896.1","727432"
"rna-XM_006572294.3","413809"
"rna-XM_397248.7","413809"
"rna-XM_026440741.1","727639"
"rna-XM_006572293.3","551782"
"rna-XR_003304704.1","113218783"
"rna-XM_026440904.1","727022"
"rna-XM_026440911.1","551464"
"rna-XM_006572351.3","727035"
"rna-XM_624314.5","551929"
"rna-XM_016912411.2","551956"
"rna-XM_006557222.3","726806"
"rna-XM_006557221.3","726806"
"rna-XM_016912433.2","411919"
"rna-XM_006557224.3","411919"
"rna-XR_003304694.1","113218780"
"rna-XM_016912435.2","411919"
"rna-XM_006557225.3","412443"
"rna-XM_395900.5","412443"
"rna-XM_395899.6","412442"
"rna-XR_407433.3","102655142"
"rna-XM_026440817.1","113218779"
"rna-XM_006557226.2","550886"
"rna-XM_026440819.1","408822"
"rna-XM_026440824.1","408822"
"rna-XM_026440818.1","408822"
"rna-XM_026440820.1","408822"
"rna-XM_026440822.1","408822"
"rna-XM_026440821.1","408822"
"rna-XM_026440823.1","408822"
"rna-XM_026440871.1","411058"
"rna-XM_026440840.1","411059"
"rna-XM_016912255.2","411059"
"rna-XM_016912253.2","411060"
"rna-XM_394533.7","411060"
"rna-XM_001120386.5","724513"
"rna-XM_001120449.5","724560"
"rna-XR_001702978.2","107964460"
"rna-XM_001119836.5","724450"
"rna-XR_407611.3","724450"
"rna-XR_407612.3","724450"
"rna-XR_003304698.1","724450"
"rna-XR_003304699.1","724450"
"rna-XM_026440841.1","102655134"
"rna-XR_407617.3","102655600"
"rna-XR_407615.3","102655560"
"rna-NR_039516.1","100629042"
"rna-Mir3729","100629042"
"rna-XM_006557889.3","102655495"
"rna-XM_026441043.1","411809"
"rna-XM_026440898.1","113218788"
"rna-XM_006557886.3","412119"
"rna-XM_026441074.1","727156"
"rna-XM_026441073.1","727156"
"rna-XM_026441075.1","727156"
"rna-XM_026441072.1","725492"
"rna-XM_026441071.1","725492"
"rna-XM_026441076.1","409414"
"rna-XM_026441077.1","409414"
"rna-XM_026441078.1","409414"
"rna-XM_026441079.1","409414"
"rna-XM_026441080.1","409414"
"rna-XM_026441081.1","409414"
"rna-XM_026441082.1","409414"
"rna-XM_016912442.2","100576359"
"rna-XR_003304763.1","113218817"
"rna-NM_001145740.1","724217"
"rna-XM_016912278.2","406145"
"rna-NM_001011618.1","406145"
"rna-XM_006557892.3","102655788"
"rna-TRNAS-CGA-2","107964521"
"rna-XR_001703022.2","107964467"
"rna-XM_026440994.1","724385"
"rna-XM_026440995.1","724385"
"rna-XM_026440993.1","724385"
"rna-XM_026440996.1","724385"
"rna-XM_026440844.1","724431"
"rna-XR_001703081.2","102656134"
"rna-XM_006557901.3","102656134"
"rna-NM_001011583.2","406094"
"rna-XM_001120450.4","724561"
"rna-XM_026440577.1","724561"
"rna-XM_006557878.3","413565"
"rna-NM_001077814.1","413565"
"rna-XR_001703192.2","102656275"
"rna-XM_026440701.1","100576449"
"rna-XM_026440702.1","100576449"
"rna-XM_006557903.3","100576449"
"rna-XM_006557904.3","100576449"
"rna-XR_003304743.1","102653851"
"rna-XM_006559794.3","551982"
"rna-XM_016912414.2","551982"
"rna-XM_026441002.1","551982"
"rna-XM_016912412.2","551982"
"rna-XM_016912413.2","551982"
"rna-XM_026441003.1","551982"
"rna-XM_026441004.1","551982"
"rna-XM_016912335.2","725093"
"rna-XM_006559788.3","725093"
"rna-XM_001120982.5","725093"
"rna-XM_026441006.1","725093"
"rna-XM_026441005.1","725093"
"rna-XR_001703076.2","107964483"
"rna-XM_006559786.3","551459"
"rna-TRNAC-GCA","107964522"
"rna-XM_016912457.2","409678"
"rna-XM_026440860.1","409678"
"rna-XM_026440861.1","409678"
"rna-XM_026440862.1","409678"
"rna-XM_394980.7","411507"
"rna-XM_016912464.2","411507"
"rna-XM_006559785.3","411507"
"rna-XM_006559784.3","411507"
"rna-XR_408518.3","102656901"
"rna-XM_006559781.3","724891"
"rna-XM_006559782.3","724891"
"rna-XM_397368.6","413929"
"rna-XM_026440661.1","413929"
"rna-XM_016912372.2","413930"
"rna-XM_026440660.1","413930"
"rna-XM_397369.6","413930"
"rna-XM_006559780.3","102656657"
"rna-XM_003249513.4","410128"
"rna-XM_026440901.1","113218789"
"rna-XM_006559777.3","724742"
"rna-XM_026440689.1","724742"
"rna-XM_006559776.3","724742"
"rna-XM_026440688.1","550749"
"rna-XM_026440687.1","550749"
"rna-XR_003304669.1","113218770"
"rna-XR_003304667.1","100576603"
"rna-XR_003304665.1","100576603"
"rna-XM_006559775.3","100576603"
"rna-XR_003304668.1","100576603"
"rna-XR_003304666.1","100576603"
"rna-XR_001703184.2","107964518"
"rna-XR_003304685.1","113218776"
"rna-XM_006560014.2","725074"
"rna-XM_026440825.1","102656027"
"rna-XM_006560015.3","406073"
"rna-XM_026441089.1","406073"
"rna-XR_001703083.2","102656140"
"rna-XR_408582.3","102656140"
"rna-NM_001134936.1","725126"
"rna-NM_001134935.1","725126"
"rna-NM_001111255.1","725126"
"rna-NR_024131.1","725126"
"rna-XM_006560013.3","725126"
"rna-XR_003304714.1","102656230"
"rna-XM_001121086.5","725210"
"rna-XM_392588.7","409063"
"rna-XM_006560017.3","725255"
"rna-XM_026441018.1","412859"
"rna-XM_006560711.3","412859"
"rna-XM_396311.7","412859"
"rna-XR_003304746.1","113218804"
"rna-XR_408820.2","102655943"
"rna-XM_026440872.1","107964417"
"rna-XM_396310.6","412858"
"rna-XM_623359.6","550965"
"rna-XR_003304715.1","113218796"
"rna-XM_016912378.2","100577683"
"rna-XM_026440913.1","724515"
"rna-XM_026440914.1","113218792"
"rna-XM_026440873.1","102656245"
"rna-XM_016912263.2","408824"
"rna-XM_026440918.1","408824"
"rna-XM_026440919.1","408824"
"rna-XM_026440920.1","408824"
"rna-XR_003304711.1","113218793"
"rna-XR_003304710.1","113218793"
"rna-XR_003304713.1","113218795"
"rna-XR_003304712.1","113218794"
"rna-XR_001702983.1","107964462"
"rna-XM_026440519.1","406082"
"rna-NM_001011575.1","406082"
"rna-XM_006561055.3","551174"
"rna-XM_623568.6","551174"
"rna-XM_016912393.2","551219"
"rna-XM_016912392.2","409206"
"rna-XM_016912390.2","409206"
"rna-XM_006561058.3","409206"
"rna-XM_016912391.2","409206"
"rna-XM_006561057.3","409206"
"rna-XM_001120824.5","724924"
"rna-XM_003249751.4","724924"
"rna-XM_396580.7","413129"
"rna-XM_016912438.2","413129"
"rna-XR_001703167.2","413129"
"rna-XM_016912440.2","413129"
"rna-XM_006561065.3","409782"
"rna-XM_016912367.2","409782"
"rna-XM_016912369.2","409782"
"rna-XM_006561063.3","409782"
"rna-XM_396579.5","413128"
"rna-XM_006561068.3","413128"
"rna-XM_006561067.3","413128"
"rna-XM_006561070.3","409781"
"rna-XM_003249754.4","100578822"
"rna-XM_001121011.5","725127"
"rna-XM_006561069.3","725127"
"rna-XM_006561072.3","725211"
"rna-XM_026440984.1","113218800"
"rna-XM_006561074.3","409547"
"rna-XM_026440986.1","409547"
"rna-XM_026440985.1","409547"
"rna-XM_006561075.3","102654384"
"rna-XM_006561077.3","411465"
"rna-XM_396142.7","412687"
"rna-XM_026440721.1","107964404"
"rna-XM_026440719.1","107964404"
"rna-XM_026440720.1","107964404"
"rna-XM_006562192.3","727582"
"rna-XM_026440796.1","100577231"
"rna-XM_026440795.1","100577231"
"rna-XM_026440797.1","100577231"
"rna-XM_026440874.1","113218785"
"rna-XM_026440875.1","113218786"
"rna-XM_026440877.1","724168"
"rna-XM_006562189.3","413020"
"rna-XM_026440900.1","413020"
"rna-XM_006562188.3","100578151"
"rna-XM_006562180.3","413021"
"rna-XM_006562184.3","413021"
"rna-XM_006562186.3","413021"
"rna-XM_006562181.3","413021"
"rna-XM_006562182.3","413021"
"rna-XM_006562183.3","413021"
"rna-XM_006562179.2","413021"
"rna-XR_409319.3","102655278"
"rna-XR_003304739.1","102655308"
"rna-XR_003304737.1","113218801"
"rna-XR_003304738.1","102655605"
"rna-XR_001703018.2","102655605"
"rna-XM_016912466.2","551802"
"rna-XM_006562187.3","551802"
"rna-XM_016912467.2","551802"
"rna-XM_003249975.4","100577000"
"rna-XM_623068.6","550673"
"rna-XM_026440867.1","107964516"
"rna-XR_003304705.1","107964516"
"rna-XM_396204.7","412751"
"rna-XM_006562178.3","412751"
"rna-XM_016912428.2","551897"
"rna-XM_016912421.2","551897"
"rna-XM_016912422.2","551897"
"rna-XM_016912423.2","551897"
"rna-XM_016912426.2","551897"
"rna-XM_016912427.2","551897"
"rna-XM_016912424.2","551897"
"rna-XM_016912051.2","413527"
"rna-XM_016912054.2","413527"
"rna-NM_001289441.1","413527"
"rna-XM_026440732.1","100577974"
"rna-NR_127357.1","104796631"
"rna-Mir9876","104796631"
"rna-XM_026440731.1","100577974"
"rna-XM_006562200.3","102656371"
"rna-XM_625269.6","551993"
"rna-XM_026440761.1","552023"
"rna-XM_026440762.1","552023"
"rna-XM_006562172.3","552023"
"rna-XR_003304697.1","113218782"
"rna-XM_026440839.1","411481"
"rna-XM_026440838.1","411481"
"rna-XM_394536.5","411062"
"rna-XM_624481.6","552102"
"rna-XM_006562156.3","724925"
"rna-XM_006562158.3","724925"
"rna-XM_026440770.1","724925"
"rna-XM_026440771.1","724925"
"rna-XM_016912243.2","724925"
"rna-XM_026440772.1","724925"
"rna-XM_006562157.3","724925"
"rna-XM_026440773.1","724925"
"rna-XM_026440776.1","100577896"
"rna-XM_026440765.1","725015"
"rna-XM_026440768.1","725015"
"rna-XM_026440767.1","725015"
"rna-XM_026440766.1","725015"
"rna-XM_026440769.1","725015"
"rna-XM_006562160.3","411065"
"rna-XM_006562161.3","411065"
"rna-XM_016912235.2","411065"
"rna-XM_016912237.2","411065"
"rna-XM_016912238.2","411065"
"rna-XM_006562162.3","411065"
"rna-XM_006562165.3","411065"
"rna-XM_016912234.2","411065"
"rna-XM_016912236.2","411065"
"rna-XM_006562168.3","552195"
"rna-XM_016912245.2","552195"
"rna-XM_026440775.1","552195"
"rna-XM_006562166.2","552195"
"rna-XM_006562167.2","552195"
"rna-XM_026440774.1","552195"
"rna-XR_409317.3","102654399"
"rna-XM_003249970.4","725170"
"rna-XM_001121088.5","725212"
"rna-XM_006562152.3","724868"
"rna-XM_006562154.3","411068"
"rna-XM_006562155.3","411068"
"rna-XM_003249968.4","411068"
"rna-XM_394542.7","411068"
"rna-XM_394543.7","411069"
"rna-XR_001702917.2","411070"
"rna-XM_006562148.3","411070"
"rna-XM_006562150.3","725361"
"rna-XM_006562151.3","411071"
"rna-XM_394546.6","411072"
"rna-XM_394547.7","411073"
"rna-XM_001120311.4","725146"
"rna-XM_026440554.1","725146"
"rna-XM_016912180.2","100578810"
"rna-XM_003249965.4","100578810"
"rna-XM_026440550.1","408826"
"rna-XM_026440551.1","408826"
"rna-XR_409313.3","100578741"
"rna-XM_026440547.1","408826"
"rna-XM_026440548.1","408826"
"rna-XM_026440553.1","408826"
"rna-XR_003304638.1","107964428"
"rna-XM_026440549.1","408826"
"rna-XR_003304684.1","102656628"
"rna-XM_392359.7","408827"
"rna-XR_001702910.2","102656568"
"rna-XR_003304726.1","102655751"
"rna-XR_003304725.1","102655751"
"rna-XR_003304727.1","102655751"
"rna-XR_003304728.1","102655751"
"rna-XR_003304729.1","102655751"
"rna-XR_003304730.1","102655751"
"rna-XM_006562140.3","408828"
"rna-XM_026440968.1","408828"
"rna-XM_006562138.3","408828"
"rna-XM_392360.7","408828"
"rna-XM_006562137.3","408828"
"rna-XM_026440948.1","725732"
"rna-XM_026440949.1","725732"
"rna-XM_026440955.1","725732"
"rna-XM_026440956.1","725732"
"rna-XM_026440957.1","725732"
"rna-XM_026440958.1","725732"
"rna-XM_026440952.1","725732"
"rna-XM_026440951.1","725732"
"rna-XM_026440954.1","725732"
"rna-XM_026440950.1","725732"
"rna-XM_026440953.1","725732"
"rna-XM_026440959.1","725732"
"rna-XM_026440960.1","725732"
"rna-XM_026440961.1","725732"
"rna-XM_394550.6","411076"
"rna-XM_026440969.1","102656326"
"rna-XM_026440962.1","107964419"
"rna-XM_026440964.1","107964419"
"rna-XR_003304724.1","107964419"
"rna-XM_006562144.3","552486"
"rna-XM_026440963.1","107964419"
"rna-XM_026440965.1","107964419"
"rna-XM_026440966.1","100577584"
"rna-XM_026440967.1","100577584"
"rna-XM_006562133.3","408830"
"rna-XM_006562131.3","408830"
"rna-XM_006562135.3","408830"
"rna-XM_016912150.2","408830"
"rna-XM_016912151.2","408830"
"rna-XM_006562132.3","408830"
"rna-XM_006562134.3","408830"
"rna-XM_394551.7","411077"
"rna-XM_016912470.2","102656199"
"rna-XM_395839.7","412381"
"rna-XM_026440988.1","412382"
"rna-XM_395840.7","412382"
"rna-XM_026440878.1","100579049"
"rna-XM_006562126.3","726047"
"rna-XM_392691.7","409167"
"rna-XM_016912284.2","409167"
"rna-XM_016912285.2","100188940"
"rna-XM_026440517.1","100188940"
"rna-XM_006562069.3","100188940"
"rna-NM_001134722.1","100188940"
"rna-XM_026440895.1","413365"
"rna-XM_396810.7","413365"
"rna-XM_026440730.1","113218775"
"rna-XM_026440729.1","411078"
"rna-XM_394552.7","411078"
"rna-XR_003304683.1","102654898"
"rna-XM_006562120.3","100578984"
"rna-XM_026440671.1","100578984"
"rna-XM_026440673.1","100578984"
"rna-XM_026440672.1","100578984"
"rna-XR_409297.3","102654649"
"rna-XM_006562117.3","726284"
"rna-XM_006562118.3","726284"
"rna-XM_006562119.3","726284"
"rna-XM_001122035.5","726284"
"rna-XM_026440938.1","100578665"
"rna-XM_026440937.1","100578665"
"rna-XM_026440943.1","100578665"
"rna-XM_026440939.1","100578665"
"rna-XM_006562116.3","411079"
"rna-XM_006562112.3","411079"
"rna-XM_006562113.3","411079"
"rna-XM_006562114.3","411079"
"rna-XM_394553.7","411079"
"rna-XM_026440940.1","100578665"
"rna-XM_026440941.1","100578665"
"rna-XM_026440942.1","100578665"
"rna-NR_127347.1","104796159"
"rna-Mir9866","104796159"
"rna-XR_003304721.1","113218552"
"rna-XR_003304722.1","113218552"
"rna-XR_003304723.1","113218797"
"rna-XR_003304719.1","102653921"
"rna-XR_003304720.1","102653921"
"rna-XM_625048.5","552672"
"rna-XM_006562102.3","411080"
"rna-XM_394554.5","411080"
"rna-XR_409291.3","411080"
"rna-XM_026441088.1","552691"
"rna-XM_026441087.1","552691"
"rna-XM_006562099.3","412408"
"rna-XM_395865.7","412408"
"rna-XM_001122174.5","726439"
"rna-XM_016912331.2","413705"
"rna-XM_006562100.3","413705"
"rna-XM_001122212.5","726480"
"rna-XM_397479.7","414043"
"rna-XM_016912312.2","100577410"
"rna-XR_003304751.1","726551"
"rna-XM_026441037.1","726551"
"rna-XM_026441038.1","113218807"
"rna-XM_026441036.1","726551"
"rna-XM_006562097.3","726568"
"rna-XM_006562093.3","412293"
"rna-XM_006562094.2","409254"
"rna-XM_006562096.3","411892"
"rna-XM_006562095.3","411892"
"rna-XR_409290.3","411892"
"rna-XM_016912310.2","411892"
"rna-XM_016912311.2","411892"
"rna-XM_625115.6","552740"
"rna-XM_625123.6","552748"
"rna-XR_003304706.1","726653"
"rna-XM_001122374.5","726653"
"rna-XM_006562091.3","726653"
"rna-XM_392575.7","409047"
"rna-XM_016912448.2","409047"
"rna-XM_625140.6","552764"
"rna-XM_006562082.3","411981"
"rna-XM_006562086.3","411981"
"rna-XM_016912175.2","100578215"
"rna-XM_625146.6","552771"
"rna-XM_006562087.3","552771"
"rna-XM_006562088.3","552771"
"rna-XM_003249961.3","100578215"
"rna-XM_016912174.2","409882"
"rna-XM_016912173.2","409882"
"rna-XM_016912172.2","409882"
"rna-NR_127370.1","104796174"
"rna-Mir9888","104796174"
"rna-XR_003304741.1","100578444"
"rna-XR_120169.4","100576657"
"rna-XM_026441053.1","724169"
"rna-XM_026441052.1","724169"
"rna-XM_026441054.1","724169"
"rna-XM_006564157.3","408831"
"rna-XM_006564156.3","102655139"
"rna-XM_623791.6","551397"
"rna-XM_394555.7","411081"
"rna-XM_016912293.2","724348"
"rna-XR_001703031.2","107964473"
"rna-XM_001120220.5","724386"
"rna-XR_001702898.2","107964422"
"rna-XR_001702899.2","107964422"
"rna-XR_001702897.1","107964422"
"rna-XR_003304749.1","107964422"
"rna-XR_001702891.2","107964422"
"rna-XR_001702892.2","107964422"
"rna-XR_003304748.1","107964422"
"rna-XR_001702893.2","107964422"
"rna-XR_001702894.2","107964422"
"rna-XM_026441031.1","411083"
"rna-XM_006564159.3","411083"
"rna-XM_006564160.3","411083"
"rna-XM_016912169.2","411083"
"rna-XM_016912171.2","411083"
"rna-NR_127318.1","104794340"
"rna-Mir6044","104794340"
"rna-XR_003304750.1","113218806"
"rna-XM_026441032.1","411083"
"rna-XM_026441029.1","411083"
"rna-XM_026441033.1","411083"
"rna-XM_026441030.1","411083"
"rna-XM_006564167.3","724432"
"rna-XM_006564170.2","102655904"
"rna-XM_006564171.3","102655904"
"rna-XM_006564172.3","102655904"
"rna-XM_006564173.3","102655904"
"rna-NR_031526.1","732509"
"rna-Mir317","732509"
"rna-XR_001702900.2","107964423"
"rna-NR_031518.1","732501"
"rna-Mir277","732501"
"rna-NR_039518.1","100629112"
"rna-Mir3730","100629112"
"rna-NR_034294.1","100315668"
"rna-Mir34","100315668"
"rna-XM_623875.6","551480"
"rna-XM_006564177.3","413691"
"rna-XM_397131.7","413690"
"rna-XM_006564178.3","410030"
"rna-XM_393516.7","410030"
"rna-XM_001120452.5","724563"
"rna-XM_026441024.1","724607"
"rna-XM_026441025.1","724607"
"rna-XM_026441023.1","724607"
"rna-XM_026441027.1","724607"
"rna-XM_026441028.1","724607"
"rna-XM_026441026.1","724607"
